ID_LAT_LON_YEAR_WEEK,emission
ID_-0.528_29.472_2022_23,4.665900802920004
ID_-0.528_29.472_2022_24,4.667887834650001
ID_-0.528_29.472_2022_25,4.595459746510006
ID_-0.528_29.472_2022_26,4.589729028740005
ID_-0.528_29.472_2022_27,4.579151711195003
ID_-0.528_29.472_2022_28,4.4834008956500035
ID_-0.528_29.472_2022_29,4.483222964815003
ID_-0.528_29.472_2022_30,4.478518869245001
ID_-0.528_29.472_2022_31,4.4982161199299995
ID_-0.528_29.472_2022_32,4.501922438360002
ID_-0.528_29.472_2022_33,4.498815338120001
ID_-0.528_29.472_2022_34,4.497195916125001
ID_-0.528_29.472_2022_35,4.5035387311400035
ID_-0.528_29.472_2022_36,4.504535579520002
ID_-0.528_29.472_2022_37,4.502122261395002
ID_-0.528_29.472_2022_38,4.502146571260002
ID_-0.528_29.472_2022_39,4.487722930600001
ID_-0.528_29.472_2022_40,4.491240680255003
ID_-0.528_29.472_2022_41,4.490484508045002
ID_-0.528_29.472_2022_42,4.495198704949994
ID_-0.528_29.472_2022_43,4.504746854764995
ID_-0.528_29.472_2022_44,4.4981946765949985
ID_-0.528_29.472_2022_45,4.495161224454995
ID_-0.528_29.472_2022_46,4.497200251764993
ID_-0.528_29.472_2022_47,4.517822916025007
ID_-0.528_29.472_2022_48,4.409624998060012
ID_-0.547_29.653_2022_00,0.5284513413275009
ID_-0.547_29.653_2022_01,0.5535133200275001
ID_-0.547_29.653_2022_02,0.5675270768574993
ID_-0.547_29.653_2022_03,0.5763496512730002
ID_-0.547_29.653_2022_04,0.5867153679719999
ID_-0.547_29.653_2022_05,0.5877895998220012
ID_-0.547_29.653_2022_06,0.5931002668359993
ID_-0.547_29.653_2022_07,0.5968634826229987
ID_-0.547_29.653_2022_08,0.5958059545965011
ID_-0.547_29.653_2022_09,0.6057077165135012
ID_-0.547_29.653_2022_10,0.6037021941669997
ID_-0.547_29.653_2022_11,0.5986596227149996
ID_-0.547_29.653_2022_12,0.5962656089950013
ID_-0.547_29.653_2022_13,0.5751385465210008
ID_-0.547_29.653_2022_14,0.6310257478719995
ID_-0.547_29.653_2022_15,0.6319668840270001
ID_-0.547_29.653_2022_16,0.6344882934985008
ID_-0.547_29.653_2022_17,0.6396850596010007
ID_-0.547_29.653_2022_18,0.6477146292499992
ID_-0.547_29.653_2022_19,0.6542365383504982
ID_-0.547_29.653_2022_20,0.6511971063014977
ID_-0.547_29.653_2022_21,0.6455395308424985
ID_-0.547_29.653_2022_22,0.6519331399345007
ID_-0.547_29.653_2022_23,0.653051160518001
ID_-0.547_29.653_2022_24,0.6619573092094991
ID_-0.547_29.653_2022_25,0.665266535766501
ID_-0.547_29.653_2022_26,0.6819853877375
ID_-0.547_29.653_2022_27,0.6790694026050017
ID_-0.547_29.653_2022_28,0.6753500941610001
ID_-0.547_29.653_2022_29,0.6748639377885006
ID_-0.547_29.653_2022_30,0.6732971903954993
ID_-0.547_29.653_2022_31,0.6962159457204996
ID_-0.547_29.653_2022_32,0.7087697966904984
ID_-0.547_29.653_2022_33,0.7033751652784985
ID_-0.547_29.653_2022_34,0.7022289299719991
ID_-0.547_29.653_2022_35,0.7172210190995013
ID_-0.547_29.653_2022_36,0.7178872334134981
ID_-0.547_29.653_2022_37,0.7107335504100009
ID_-0.547_29.653_2022_38,0.7150829539805021
ID_-0.547_29.653_2022_39,0.6987955946500024
ID_-0.547_29.653_2022_40,0.6809232035524988
ID_-0.547_29.653_2022_41,0.6609206299724992
ID_-0.547_29.653_2022_42,0.6569366040100012
ID_-0.547_29.653_2022_43,0.6531809521064984
ID_-0.547_29.653_2022_44,0.6261972665139995
ID_-0.547_29.653_2022_45,0.6335954550570013
ID_-0.547_29.653_2022_46,0.6408477036784991
ID_-0.547_29.653_2022_47,0.6531927039700003
ID_-0.547_29.653_2022_48,0.6246709129585004
ID_-0.569_30.031_2022_00,106.76697710665007
ID_-0.569_30.031_2022_01,113.34891164495014
ID_-0.569_30.031_2022_02,116.93335318015025
ID_-0.569_30.031_2022_03,117.90972955510013
ID_-0.569_30.031_2022_04,118.27918198525003
ID_-0.569_30.031_2022_05,121.26319903920003
ID_-0.569_30.031_2022_06,121.1587572647503
ID_-0.569_30.031_2022_07,119.90712142099972
ID_-0.569_30.031_2022_08,118.98104268049966
ID_-0.569_30.031_2022_09,127.02436380899987
ID_-0.569_30.031_2022_10,126.02419441650015
ID_-0.569_30.031_2022_11,123.96912497099987
ID_-0.569_30.031_2022_12,123.12063963449965
ID_-0.569_30.031_2022_13,118.43663550799981
ID_-0.569_30.031_2022_14,141.32582129739973
ID_-0.569_30.031_2022_15,136.73079480779975
ID_-0.569_30.031_2022_16,134.40628703590025
ID_-0.569_30.031_2022_17,141.55208500610019
ID_-0.569_30.031_2022_18,141.47690579495048
ID_-0.569_30.031_2022_19,139.82927972345033
ID_-0.569_30.031_2022_20,134.9441662721504
ID_-0.569_30.031_2022_21,122.11305260610035
ID_-0.569_30.031_2022_22,121.6465189957
ID_-0.569_30.031_2022_23,121.98899493895013
ID_-0.569_30.031_2022_24,122.1060524574501
ID_-0.569_30.031_2022_25,121.75813392174992
ID_-0.569_30.031_2022_26,122.45624713995007
ID_-0.569_30.031_2022_27,121.66768420560004
ID_-0.569_30.031_2022_28,120.45727257284979
ID_-0.569_30.031_2022_29,119.90035889259977
ID_-0.569_30.031_2022_30,119.8833657143502
ID_-0.569_30.031_2022_31,125.80937752499995
ID_-0.569_30.031_2022_32,127.33119714274997
ID_-0.569_30.031_2022_33,126.70849205149983
ID_-0.569_30.031_2022_34,126.47742525725016
ID_-0.569_30.031_2022_35,133.46888898475035
ID_-0.569_30.031_2022_36,135.3252381105001
ID_-0.569_30.031_2022_37,136.43298920850015
ID_-0.569_30.031_2022_38,137.32430498650032
ID_-0.569_30.031_2022_39,134.5794246775004
ID_-0.569_30.031_2022_40,133.6433892125004
ID_-0.569_30.031_2022_41,133.76367588400055
ID_-0.569_30.031_2022_42,135.1821905060003
ID_-0.569_30.031_2022_43,138.44215762280044
ID_-0.569_30.031_2022_44,121.83126767810006
ID_-0.569_30.031_2022_45,123.3667012322001
ID_-0.569_30.031_2022_46,126.17538033400014
ID_-0.569_30.031_2022_47,131.76384973065015
ID_-0.569_30.031_2022_48,130.14122092959965
ID_-0.598_29.102_2022_00,0.08084811353805012
ID_-0.598_29.102_2022_01,0.08436824275534986
ID_-0.598_29.102_2022_02,0.0871444514445499
ID_-0.598_29.102_2022_03,0.08841647556049984
ID_-0.598_29.102_2022_04,0.08991133848099976
ID_-0.598_29.102_2022_05,0.09008156780375022
ID_-0.598_29.102_2022_06,0.09084019396245006
ID_-0.598_29.102_2022_07,0.09136851305365
ID_-0.598_29.102_2022_08,0.09117573883089983
ID_-0.598_29.102_2022_09,0.09278581565989985
ID_-0.598_29.102_2022_10,0.09248367488069992
ID_-0.598_29.102_2022_11,0.0914185002596999
ID_-0.598_29.102_2022_12,0.09138186204729992
ID_-0.598_29.102_2022_13,0.08819603133569981
ID_-0.598_29.102_2022_14,0.09638492386700005
ID_-0.598_29.102_2022_15,0.09644135206110015
ID_-0.598_29.102_2022_16,0.09704570540579992
ID_-0.598_29.102_2022_17,0.09806712966349979
ID_-0.598_29.102_2022_18,0.0993370340720001
ID_-0.598_29.102_2022_19,0.10028300090250002
ID_-0.598_29.102_2022_20,0.09964257663799984
ID_-0.598_29.102_2022_21,0.09870433124849978
ID_-0.598_29.102_2022_22,0.09972408476539961
ID_-0.598_29.102_2022_23,0.09996859163170001
ID_-0.598_29.102_2022_24,0.10137443285270008
ID_-0.598_29.102_2022_25,0.10176553109930012
ID_-0.598_29.102_2022_26,0.10431370632119992
ID_-0.598_29.102_2022_27,0.10393634010150021
ID_-0.598_29.102_2022_28,0.10346968721820003
ID_-0.598_29.102_2022_29,0.1033807065318002
ID_-0.598_29.102_2022_30,0.10334386300780017
ID_-0.598_29.102_2022_31,0.10731930762380004
ID_-0.598_29.102_2022_32,0.108550387842
ID_-0.598_29.102_2022_33,0.10768123777739975
ID_-0.598_29.102_2022_34,0.10762298499790017
ID_-0.598_29.102_2022_35,0.10980144773150011
ID_-0.598_29.102_2022_36,0.11007757940009993
ID_-0.598_29.102_2022_37,0.10890614508535024
ID_-0.598_29.102_2022_38,0.10971060382735015
ID_-0.598_29.102_2022_39,0.10720130010580008
ID_-0.598_29.102_2022_40,0.10424365772260027
ID_-0.598_29.102_2022_41,0.10125334493845024
ID_-0.598_29.102_2022_42,0.10078795813799996
ID_-0.598_29.102_2022_43,0.10017634736315005
ID_-0.598_29.102_2022_44,0.09603228360319993
ID_-0.598_29.102_2022_45,0.09700134600384977
ID_-0.598_29.102_2022_46,0.09804990342855024
ID_-0.598_29.102_2022_47,0.10022848348229993
ID_-0.598_29.102_2022_48,0.09573370968505018
ID_-0.604_29.896_2022_00,70.33437426419994
ID_-0.604_29.896_2022_01,73.7046485476999
ID_-0.604_29.896_2022_02,75.68056867009986
ID_-0.604_29.896_2022_03,76.19880841480001
ID_-0.604_29.896_2022_04,76.0165819310499
ID_-0.604_29.896_2022_05,77.38462761695006
ID_-0.604_29.896_2022_06,77.1323992882503
ID_-0.604_29.896_2022_07,76.43489528525018
ID_-0.604_29.896_2022_08,76.07164985020015
ID_-0.604_29.896_2022_09,77.80709588815007
ID_-0.604_29.896_2022_10,77.78276154155012
ID_-0.604_29.896_2022_11,77.50810011180013
ID_-0.604_29.896_2022_12,77.25955783680013
ID_-0.604_29.896_2022_13,76.86330666280004
ID_-0.604_29.896_2022_14,80.82598082880014
ID_-0.604_29.896_2022_15,80.24685084555003
ID_-0.604_29.896_2022_16,79.9252936698
ID_-0.604_29.896_2022_17,81.20259894730012
ID_-0.604_29.896_2022_18,81.15510247655007
ID_-0.604_29.896_2022_19,80.74000362704997
ID_-0.604_29.896_2022_20,79.50411224480014
ID_-0.604_29.896_2022_21,77.51691209145
ID_-0.604_29.896_2022_22,76.88042927895006
ID_-0.604_29.896_2022_23,76.82607721120011
ID_-0.604_29.896_2022_24,76.86543692580003
ID_-0.604_29.896_2022_25,77.29074149415005
ID_-0.604_29.896_2022_26,77.7204853427
ID_-0.604_29.896_2022_27,77.58190095429998
ID_-0.604_29.896_2022_28,78.24880787929997
ID_-0.604_29.896_2022_29,78.1145655080999
ID_-0.604_29.896_2022_30,78.07755271009995
ID_-0.604_29.896_2022_31,79.10159077449998
ID_-0.604_29.896_2022_32,79.48029317274998
ID_-0.604_29.896_2022_33,79.45331389849996
ID_-0.604_29.896_2022_34,79.49283274349987
ID_-0.604_29.896_2022_35,79.61712011289988
ID_-0.604_29.896_2022_36,79.68780650639987
ID_-0.604_29.896_2022_37,79.70256346489988
ID_-0.604_29.896_2022_38,79.70448357989987
ID_-0.604_29.896_2022_39,79.62344712989986
ID_-0.604_29.896_2022_40,79.62221416889986
ID_-0.604_29.896_2022_41,79.60925309839988
ID_-0.604_29.896_2022_42,79.81540010090006
ID_-0.604_29.896_2022_43,80.60984007979987
ID_-0.604_29.896_2022_44,75.22008658915004
ID_-0.604_29.896_2022_45,74.3798984927499
ID_-0.604_29.896_2022_46,75.43810644004986
ID_-0.604_29.896_2022_47,77.98936741355013
ID_-0.604_29.896_2022_48,77.83232471729991
ID_-0.615_30.885_2022_00,84.73522195540018
ID_-0.615_30.885_2022_01,89.93598507499999
ID_-0.615_30.885_2022_02,93.33002872370005
ID_-0.615_30.885_2022_03,93.55458446630014
ID_-0.615_30.885_2022_04,93.14154684340016
ID_-0.615_30.885_2022_05,94.42555274980006
ID_-0.615_30.885_2022_06,94.20472823630011
ID_-0.615_30.885_2022_07,93.1691505643002
ID_-0.615_30.885_2022_08,93.13569715339996
ID_-0.615_30.885_2022_09,95.0577270200499
ID_-0.615_30.885_2022_10,94.78570323125007
ID_-0.615_30.885_2022_11,94.20269208515003
ID_-0.615_30.885_2022_12,93.74507246285013
ID_-0.615_30.885_2022_13,90.7786885060001
ID_-0.615_30.885_2022_14,101.82159719469972
ID_-0.615_30.885_2022_15,100.80839023739989
ID_-0.615_30.885_2022_16,99.9212981667
ID_-0.615_30.885_2022_17,103.48894944380018
ID_-0.615_30.885_2022_18,102.92772275940001
ID_-0.615_30.885_2022_19,101.3262995661
ID_-0.615_30.885_2022_20,98.38289336170011
ID_-0.615_30.885_2022_21,91.58918896019998
ID_-0.615_30.885_2022_22,89.28709534500008
ID_-0.615_30.885_2022_23,88.68899168840014
ID_-0.615_30.885_2022_24,88.60533093500003
ID_-0.615_30.885_2022_25,88.49875009679987
ID_-0.615_30.885_2022_26,88.96187696630017
ID_-0.615_30.885_2022_27,88.27783302829997
ID_-0.615_30.885_2022_28,87.52148768694988
ID_-0.615_30.885_2022_29,87.27374033635006
ID_-0.615_30.885_2022_30,87.1201205379999
ID_-0.615_30.885_2022_31,89.65855935910001
ID_-0.615_30.885_2022_32,90.82465180049988
ID_-0.615_30.885_2022_33,90.66708809449983
ID_-0.615_30.885_2022_34,90.87743429060012
ID_-0.615_30.885_2022_35,93.86293363160009
ID_-0.615_30.885_2022_36,95.07889106900012
ID_-0.615_30.885_2022_37,95.55464483730024
ID_-0.615_30.885_2022_38,95.56955962080023
ID_-0.615_30.885_2022_39,94.29471715695006
ID_-0.615_30.885_2022_40,94.59397934725004
ID_-0.615_30.885_2022_41,94.78576674645005
ID_-0.615_30.885_2022_42,95.51168334220014
ID_-0.615_30.885_2022_43,96.45433176564985
ID_-0.615_30.885_2022_44,92.17521216699997
ID_-0.615_30.885_2022_45,91.0183978882
ID_-0.615_30.885_2022_46,92.00644612809982
ID_-0.615_30.885_2022_47,94.62787672790007
ID_-0.615_30.885_2022_48,93.81211726649987
ID_-0.627_29.773_2022_00,112.81689178754993
ID_-0.627_29.773_2022_01,119.74991046725026
ID_-0.627_29.773_2022_02,124.19838764894995
ID_-0.627_29.773_2022_03,124.33615112800041
ID_-0.627_29.773_2022_04,124.00637216855029
ID_-0.627_29.773_2022_05,124.18866601415029
ID_-0.627_29.773_2022_06,123.93982293005
ID_-0.627_29.773_2022_07,123.05387904424991
ID_-0.627_29.773_2022_08,123.2562585981502
ID_-0.627_29.773_2022_09,123.7527488166502
ID_-0.627_29.773_2022_10,123.67176690990017
ID_-0.627_29.773_2022_11,123.47928704415024
ID_-0.627_29.773_2022_12,123.06246069035018
ID_-0.627_29.773_2022_13,120.0621664219002
ID_-0.627_29.773_2022_14,128.7650449396498
ID_-0.627_29.773_2022_15,127.67279744615003
ID_-0.627_29.773_2022_16,127.4045838417502
ID_-0.627_29.773_2022_17,129.4840472007502
ID_-0.627_29.773_2022_18,128.95632329705
ID_-0.627_29.773_2022_19,128.13686696424986
ID_-0.627_29.773_2022_20,125.98438387344976
ID_-0.627_29.773_2022_21,120.72504447054999
ID_-0.627_29.773_2022_22,119.50240129864989
ID_-0.627_29.773_2022_23,119.44624613644994
ID_-0.627_29.773_2022_24,119.53799778045013
ID_-0.627_29.773_2022_25,119.21660792595004
ID_-0.627_29.773_2022_26,119.84584615365014
ID_-0.627_29.773_2022_27,119.04936430445014
ID_-0.627_29.773_2022_28,117.90379375150009
ID_-0.627_29.773_2022_29,117.76894732250005
ID_-0.627_29.773_2022_30,117.49840199550022
ID_-0.627_29.773_2022_31,119.1050731750001
ID_-0.627_29.773_2022_32,119.792335994
ID_-0.627_29.773_2022_33,119.66981987050009
ID_-0.627_29.773_2022_34,119.67300114100004
ID_-0.627_29.773_2022_35,119.92295841075007
ID_-0.627_29.773_2022_36,120.15672131075009
ID_-0.627_29.773_2022_37,120.21238742945017
ID_-0.627_29.773_2022_38,120.30859873715016
ID_-0.627_29.773_2022_39,119.37359841155019
ID_-0.627_29.773_2022_40,119.33956753235016
ID_-0.627_29.773_2022_41,119.34488085275012
ID_-0.627_29.773_2022_42,120.00080275115016
ID_-0.627_29.773_2022_43,120.49819360470035
ID_-0.627_29.773_2022_44,117.7005476206499
ID_-0.627_29.773_2022_45,116.97659998539989
ID_-0.627_29.773_2022_46,117.99260488570029
ID_-0.627_29.773_2022_47,120.08474561540032
ID_-0.627_29.773_2022_48,118.28113159480037
ID_-0.637_30.763_2022_00,41.65875049760006
ID_-0.637_30.763_2022_01,42.91194611779996
ID_-0.637_30.763_2022_02,44.002963603499936
ID_-0.637_30.763_2022_03,44.849858481299954
ID_-0.637_30.763_2022_04,45.10342861139997
ID_-0.637_30.763_2022_05,47.804402139150135
ID_-0.637_30.763_2022_06,47.56227916330012
ID_-0.637_30.763_2022_07,46.94352217409998
ID_-0.637_30.763_2022_08,46.149312373599884
ID_-0.637_30.763_2022_09,50.78617871474989
ID_-0.637_30.763_2022_10,50.79409347799998
ID_-0.637_30.763_2022_11,49.61982526824996
ID_-0.637_30.763_2022_12,49.1563073511999
ID_-0.637_30.763_2022_13,48.71759079829994
ID_-0.637_30.763_2022_14,58.80360316825013
ID_-0.637_30.763_2022_15,57.81198586845011
ID_-0.637_30.763_2022_16,56.23605499715007
ID_-0.637_30.763_2022_17,59.37019825664994
ID_-0.637_30.763_2022_18,60.34852069409984
ID_-0.637_30.763_2022_19,59.505372678099846
ID_-0.637_30.763_2022_20,56.4066289883001
ID_-0.637_30.763_2022_21,52.000419042900084
ID_-0.637_30.763_2022_22,51.40354143510008
ID_-0.637_30.763_2022_23,51.65146982970007
ID_-0.637_30.763_2022_24,51.61522388465003
ID_-0.637_30.763_2022_25,51.31909149250007
ID_-0.637_30.763_2022_26,51.62349675015013
ID_-0.637_30.763_2022_27,51.47567389614998
ID_-0.637_30.763_2022_28,50.86448157154985
ID_-0.637_30.763_2022_29,50.53762065189997
ID_-0.637_30.763_2022_30,50.85624859565
ID_-0.637_30.763_2022_31,53.25941563599995
ID_-0.637_30.763_2022_32,54.53158764735005
ID_-0.637_30.763_2022_33,54.35762877004997
ID_-0.637_30.763_2022_34,54.39115447015015
ID_-0.637_30.763_2022_35,57.67246398350001
ID_-0.637_30.763_2022_36,59.49463219465015
ID_-0.637_30.763_2022_37,60.56511929610005
ID_-0.637_30.763_2022_38,61.043749117399955
ID_-0.637_30.763_2022_39,60.09253203765003
ID_-0.637_30.763_2022_40,59.10244737909995
ID_-0.637_30.763_2022_41,58.985447870649935
ID_-0.637_30.763_2022_42,59.21363795384989
ID_-0.637_30.763_2022_43,60.84292843044982
ID_-0.637_30.763_2022_44,51.538953155800066
ID_-0.637_30.763_2022_45,51.63173618885008
ID_-0.637_30.763_2022_46,53.43490533555
ID_-0.637_30.763_2022_47,56.797805109499954
ID_-0.637_30.763_2022_48,54.768308717499956
ID_-0.653_30.447_2022_00,29.283487380049934
ID_-0.653_30.447_2022_01,30.082469220049934
ID_-0.653_30.447_2022_02,30.65310366010003
ID_-0.653_30.447_2022_03,31.345629445300073
ID_-0.653_30.447_2022_04,31.512894942950037
ID_-0.653_30.447_2022_05,33.56030814789993
ID_-0.653_30.447_2022_06,33.30078627119992
ID_-0.653_30.447_2022_07,32.825291180749936
ID_-0.653_30.447_2022_08,32.2358963023001
ID_-0.653_30.447_2022_09,35.836250647450036
ID_-0.653_30.447_2022_10,35.67357941949995
ID_-0.653_30.447_2022_11,34.838371070999976
ID_-0.653_30.447_2022_12,34.241474545600006
ID_-0.653_30.447_2022_13,33.80776025340003
ID_-0.653_30.447_2022_14,41.23839523565017
ID_-0.653_30.447_2022_15,40.835389215850064
ID_-0.653_30.447_2022_16,39.61737196425006
ID_-0.653_30.447_2022_17,41.731992398849954
ID_-0.653_30.447_2022_18,42.677950278800054
ID_-0.653_30.447_2022_19,42.00263821489994
ID_-0.653_30.447_2022_20,39.91437148974992
ID_-0.653_30.447_2022_21,36.44208816774987
ID_-0.653_30.447_2022_22,35.925866293250024
ID_-0.653_30.447_2022_23,36.10739385835008
ID_-0.653_30.447_2022_24,36.05496707370013
ID_-0.653_30.447_2022_25,35.834886862900134
ID_-0.653_30.447_2022_26,36.017013355150056
ID_-0.653_30.447_2022_27,35.935060177299945
ID_-0.653_30.447_2022_28,35.43266271884998
ID_-0.653_30.447_2022_29,35.207694903199986
ID_-0.653_30.447_2022_30,35.50049815085004
ID_-0.653_30.447_2022_31,37.390862865500125
ID_-0.653_30.447_2022_32,38.12997428394999
ID_-0.653_30.447_2022_33,38.003574285149924
ID_-0.653_30.447_2022_34,38.18118597659987
ID_-0.653_30.447_2022_35,40.58375194444986
ID_-0.653_30.447_2022_36,41.74589876085005
ID_-0.653_30.447_2022_37,42.560829426999895
ID_-0.653_30.447_2022_38,42.91346490789988
ID_-0.653_30.447_2022_39,42.417084187849944
ID_-0.653_30.447_2022_40,41.717721514599916
ID_-0.653_30.447_2022_41,41.6666969007499
ID_-0.653_30.447_2022_42,41.8812455485999
ID_-0.653_30.447_2022_43,43.19456048305
ID_-0.653_30.447_2022_44,36.13127400600008
ID_-0.653_30.447_2022_45,36.302283406899996
ID_-0.653_30.447_2022_46,37.514833434650114
ID_-0.653_30.447_2022_47,39.81437799955014
ID_-0.653_30.447_2022_48,38.342790473400164
ID_-0.659_30.341_2022_00,19.747595993300067
ID_-0.659_30.341_2022_01,20.391478369400065
ID_-0.659_30.341_2022_02,20.73179481190006
ID_-0.659_30.341_2022_03,21.133217986049992
ID_-0.659_30.341_2022_04,21.312849356000005
ID_-0.659_30.341_2022_05,22.923619282849934
ID_-0.659_30.341_2022_06,22.58837232379998
ID_-0.659_30.341_2022_07,22.25298875249997
ID_-0.659_30.341_2022_08,21.877802427750016
ID_-0.659_30.341_2022_09,24.528769542950048
ID_-0.659_30.341_2022_10,24.456370288100004
ID_-0.659_30.341_2022_11,23.786925831349933
ID_-0.659_30.341_2022_12,23.370036491999983
ID_-0.659_30.341_2022_13,23.31122005255003
ID_-0.659_30.341_2022_14,28.314113571950045
ID_-0.659_30.341_2022_15,27.868544813950056
ID_-0.659_30.341_2022_16,26.90748277655001
ID_-0.659_30.341_2022_17,28.47957269559997
ID_-0.659_30.341_2022_18,29.03484888530002
ID_-0.659_30.341_2022_19,28.510523815199967
ID_-0.659_30.341_2022_20,27.21574222235
ID_-0.659_30.341_2022_21,24.740153178950003
ID_-0.659_30.341_2022_22,24.416219431549983
ID_-0.659_30.341_2022_23,24.37488856295004
ID_-0.659_30.341_2022_24,24.36988096294998
ID_-0.659_30.341_2022_25,24.23146078209996
ID_-0.659_30.341_2022_26,24.31574786534996
ID_-0.659_30.341_2022_27,24.270835203849977
ID_-0.659_30.341_2022_28,23.947898140050007
ID_-0.659_30.341_2022_29,23.75652009074997
ID_-0.659_30.341_2022_30,23.846108579949984
ID_-0.659_30.341_2022_31,25.020838537499984
ID_-0.659_30.341_2022_32,25.71540405835
ID_-0.659_30.341_2022_33,25.649663258350003
ID_-0.659_30.341_2022_34,25.86439564125004
ID_-0.659_30.341_2022_35,27.49838428990001
ID_-0.659_30.341_2022_36,28.25663823840007
ID_-0.659_30.341_2022_37,28.897034426100063
ID_-0.659_30.341_2022_38,29.123837618099977
ID_-0.659_30.341_2022_39,28.740280560299983
ID_-0.659_30.341_2022_40,28.333320992149993
ID_-0.659_30.341_2022_41,28.30505677629998
ID_-0.659_30.341_2022_42,28.392701920800057
ID_-0.659_30.341_2022_43,29.248903193149964
ID_-0.659_30.341_2022_44,24.45048178385003
ID_-0.659_30.341_2022_45,24.481334014050017
ID_-0.659_30.341_2022_46,25.516484435049946
ID_-0.659_30.341_2022_47,27.26480154044997
ID_-0.659_30.341_2022_48,26.404165861750048
ID_-0.667_30.433_2022_00,88.27375304874997
ID_-0.667_30.433_2022_01,92.08596943225001
ID_-0.667_30.433_2022_02,94.59933972624985
ID_-0.667_30.433_2022_03,95.92778937200009
ID_-0.667_30.433_2022_04,96.78029864145
ID_-0.667_30.433_2022_05,99.81112833449995
ID_-0.667_30.433_2022_06,99.6057523098001
ID_-0.667_30.433_2022_07,98.58895296660016
ID_-0.667_30.433_2022_08,97.53269468770024
ID_-0.667_30.433_2022_09,104.10642393100021
ID_-0.667_30.433_2022_10,104.23628606459998
ID_-0.667_30.433_2022_11,102.5094694964001
ID_-0.667_30.433_2022_12,101.60394042690021
ID_-0.667_30.433_2022_13,100.65035061680007
ID_-0.667_30.433_2022_14,117.44554091389998
